SignalType,Xsections,N_orig,Group,CustomJson,EOSDirectory
LQToCMu_BetaOne_vector_MC-MLQ1000LG0KG1_8TeV_calchep34,0.003069,19996,MCuujj1000,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MC-MLQ1100LG0KG1_8TeV_calchep34,0.001234,19998,MCuujj1100,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MC-MLQ1200LG0KG1_8TeV_calchep34,0.0005179,19999,MCuujj1200,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MC-MLQ1300LG0KG1_8TeV_calchep34,0.0002235,19997,MCuujj1300,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MC-MLQ1400LG0KG1_8TeV_calchep34,9.588E-05,19998,MCuujj1400,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MC-MLQ1500LG0KG1_8TeV_calchep34,4.265E-05,19796,MCuujj1500,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MC-MLQ1600LG0KG1_8TeV_calchep34,1.867E-05,18999,MCuujj1600,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MC-MLQ1700LG0KG1_8TeV_calchep34,8.123E-06,19697,MCuujj1700,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MC-MLQ1800LG0KG1_8TeV_calchep34,3.538E-06,19899,MCuujj1800,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MM-MLQ0200LG-1KG-1_8TeV_calchep34,60320,19999,MMuujj200,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MM-MLQ0300LG-1KG-1_8TeV_calchep34,2232,19599,MMuujj300,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MM-MLQ0400LG-1KG-1_8TeV_calchep34,224.4,19999,MMuujj400,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MM-MLQ0500LG-1KG-1_8TeV_calchep34,37.57,20000,MMuujj500,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MM-MLQ0600LG-1KG-1_8TeV_calchep34,8.671,19999,MMuujj600,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MM-MLQ0700LG-1KG-1_8TeV_calchep34,2.391,19999,MMuujj700,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MM-MLQ0800LG-1KG-1_8TeV_calchep34,0.7416,19799,MMuujj800,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MM-MLQ0900LG-1KG-1_8TeV_calchep34,0.254,19997,MMuujj900,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MM-MLQ1000LG-1KG-1_8TeV_calchep34,0.0955,19999,MMuujj1000,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MM-MLQ1100LG-1KG-1_8TeV_calchep34,0.0364,19999,MMuujj1100,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MM-MLQ1200LG-1KG-1_8TeV_calchep34,0.01454,19000,MMuujj1200,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MM-MLQ1300LG-1KG-1_8TeV_calchep34,0.006014,19497,MMuujj1300,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MM-MLQ1400LG-1KG-1_8TeV_calchep34,0.002489,19899,MMuujj1400,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MM-MLQ1500LG-1KG-1_8TeV_calchep34,0.001074,19698,MMuujj1500,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MM-MLQ1600LG-1KG-1_8TeV_calchep34,0.0004579,19000,MMuujj1600,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MM-MLQ1700LG-1KG-1_8TeV_calchep34,0.0001944,19998,MMuujj1700,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_MM-MLQ1800LG-1KG-1_8TeV_calchep34,8.283E-05,19999,MMuujj1800,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_YM-MLQ0200LG0KG0_8TeV_calchep34,883.2,19998,YMuujj200,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_YM-MLQ0300LG0KG0_8TeV_calchep34,94.03,19996,YMuujj300,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_YM-MLQ0400LG0KG0_8TeV_calchep34,16.37,19600,YMuujj400,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_YM-MLQ0500LG0KG0_8TeV_calchep34,3.766,19999,YMuujj500,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_YM-MLQ0600LG0KG0_8TeV_calchep34,1.058,19997,YMuujj600,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_YM-MLQ0700LG0KG0_8TeV_calchep34,0.332,19999,YMuujj700,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_YM-MLQ0800LG0KG0_8TeV_calchep34,0.1131,19997,YMuujj800,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_YM-MLQ0900LG0KG0_8TeV_calchep34,0.04148,19999,YMuujj900,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_YM-MLQ1000LG0KG0_8TeV_calchep34,0.01644,19897,YMuujj1000,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_YM-MLQ1100LG0KG0_8TeV_calchep34,0.006513,19999,YMuujj1100,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_YM-MLQ1200LG0KG0_8TeV_calchep34,0.002695,19999,YMuujj1200,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_YM-MLQ1300LG0KG0_8TeV_calchep34,0.001145,19599,YMuujj1300,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_YM-MLQ1400LG0KG0_8TeV_calchep34,0.0004848,19999,YMuujj1400,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_YM-MLQ1500LG0KG0_8TeV_calchep34,0.0002132,19996,YMuujj1500,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_YM-MLQ1600LG0KG0_8TeV_calchep34,9.222E-05,19997,YMuujj1600,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_YM-MLQ1700LG0KG0_8TeV_calchep34,3.962E-05,19999,YMuujj1700,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
LQToCMu_BetaOne_vector_YM-MLQ1800LG0KG0_8TeV_calchep34,1.711E-05,19598,YMuujj1800,0,/store/group/phys_exotica/leptonsPlusJets/RootNtuple/darinb/RootNtuple-V00-03-18-Summer12MC_LQ_Vector_LegacyNTupleVersion_20140807_210908/
